Age,Weight,Length,PawCircumference,NoseBlack,Sex
1.1,78,51,2.6,0.05,female
3.7,248,66,3.3,0.26,female
15.5,269,70,3.6,0.94,female
5.6,347,74,4.7,0.18,male
0.6,56,46,2.7,0.02,female
1.6,135,56,2.6,0.08,female
1.6,108,57,2.8,0,female
15.8,350,79,5,0.96,male
17.6,271,70,3.9,0.97,female
10.9,264,70,3.6,0.61,female
5.3,467,75,4.3,0.18,male
1.8,148,56,2.9,0.04,female
3.7,345,75,3.8,0.1,male
1.6,118,53,3.1,0.04,male
4.7,272,70,3.6,0.2,female
3.2,235,63,3.7,0.02,male
6.1,271,69,3.8,0.26,female
6,376,78,4.9,0.22,male
4.2,266,69,3,0.06,female
1.6,118,53,3.1,0.04,male
17.5,247,68,3.2,1,female
6,384,75,4.8,0.37,male
10.5,367,77,3.9,0.63,male
12.5,261,67,3.7,0.81,female
3,247,68,3.4,0.07,female
14.5,428,77,4.4,0.91,male
2.8,292,71,3.5,0.04,male
13,315,71,4,0.75,male
3.2,263,69,3.6,0.17,female
6.2,262,70,3,0.42,female
6.9,389,78,4.2,0.46,male
11.2,263,68,3.2,0.7,female
7.6,396,77,3.5,0.54,male
1.9,199,60,3,0.04,male
10.8,325,73,3.3,0.66,male
7,454,77,4.2,0.38,male
6.1,271,69,3.8,0.26,female
10.9,264,70,3.6,0.61,female
2.2,239,58,3.3,0.1,male
16.1,279,69,3.7,0.95,female
1.9,199,60,3,0.04,male
14.6,257,68,3.4,0.82,female
0.5,104,48,2.4,0.02,female
1.1,78,51,2.6,0.05,female
17.5,247,68,3.2,1,female
10.8,276,71,3.4,0.68,female
5.9,282,72,3.6,0.49,female
3.7,248,66,3.3,0.26,female
0.8,93,51,2.5,0,female
9.2,449,79,4.4,0.58,male
2,161,58,3,0.02,male
3.3,251,68,3.7,0.09,male
4.5,386,76,4.6,0.23,male
10.5,367,77,3.9,0.63,male
3,247,68,3.4,0.07,female
6.5,260,70,3.8,0.43,female
14.5,428,77,4.4,0.91,male
1.8,53,58,2.9,0.05,female
14.3,258,69,3.4,0.83,female
8.7,388,75,4.4,0.54,male
15.8,350,79,5,0.96,male
4.2,311,69,4.2,0.04,male
10.5,318,75,4.4,0.74,male
3.3,351,77,4.3,0.19,male
6,384,75,4.8,0.37,male
14.3,263,67,3.6,0.9,female
11.2,263,68,3.2,0.7,female
1.1,78,51,2.6,0.05,female
3.7,248,66,3.3,0.26,female
15.5,269,70,3.6,0.94,female
5.6,347,74,4.7,0.18,male
0.6,56,46,2.7,0.02,female
1.6,135,56,2.6,0.08,female
1.6,108,57,2.8,0,female
15.8,350,79,5,0.96,male
17.6,271,70,3.9,0.97,female
10.9,264,70,3.6,0.61,female
5.3,467,75,4.3,0.18,male
1.8,148,56,2.9,0.04,female
3.7,345,75,3.8,0.1,male
1.6,118,53,3.1,0.04,male
4.7,272,70,3.6,0.2,female
3.2,235,63,3.7,0.02,male
6.1,271,69,3.8,0.26,female
